,PC_1,PC_2,PC_3
2006-07-14,-18.15092611716353,-1.9170877473836945,-0.850792090362317
2006-07-17,-18.195604911699323,-1.922771106091552,-0.865645600784561
2006-07-18,-18.26576525051947,-1.902203559736991,-0.8323979930240488
2006-07-19,-18.319329768610082,-1.8855607840222808,-0.8168257878532151
2006-07-20,-18.180562675025687,-1.8394569092243311,-0.8477776761455946
2006-07-21,-18.037658155483978,-1.8098438978079028,-0.8804540226284061
2006-07-24,-18.02022257267287,-1.7843634398293657,-0.8767282447728212
2006-07-25,-18.001082529569516,-1.79015504981822,-0.8844668638581161
2006-07-26,-18.181801018871987,-1.8265351945033181,-0.8598330970131922
2006-07-27,-18.00367637885806,-1.7938191878635221,-0.9463215328486052
2006-07-28,-17.903823211048184,-1.7456165012472766,-0.9160255156881193
2006-07-31,-17.972903484485318,-1.732636323570278,-0.9024850239619033
2006-08-01,-18.0302534328226,-1.756499316076691,-0.8836804937386548
2006-08-02,-17.991864564575252,-1.7393292594050909,-0.8952153345969963
2006-08-03,-18.106954471402933,-1.6956926247113129,-0.8397796297395771
2006-08-04,-17.848736554514215,-1.59906937243574,-0.8834109767701477
2006-08-07,-17.90103821053245,-1.6122485794800427,-0.8964505274262863
2006-08-08,-17.89677517200375,-1.6000911771494228,-0.9031596208354382
2006-08-09,-18.006785089825456,-1.6216843860610837,-0.8936285567926768
2006-08-10,-17.991228244852007,-1.620644277880384,-0.9106066330505743
2006-08-11,-18.12293110344203,-1.606063087997187,-0.8633661287229482
2006-08-14,-18.291557762341384,-1.6353973204996128,-0.8457584200157457
2006-08-15,-18.154409283816197,-1.5961209241444578,-0.8711581096554311
2006-08-16,-18.064145848459315,-1.5386429035458273,-0.8819509437587543
2006-08-17,-17.93603475225239,-1.4730750688426406,-0.8856466309509325
2006-08-18,-17.953835059920365,-1.4403653977952993,-0.8710126319457514
2006-08-21,-17.78735012676433,-1.3819068663826428,-0.8959005887877373
2006-08-22,-17.571678666446534,-1.3930261794426695,-0.9676419640319547
2006-08-23,-17.578666540714295,-1.4066107836313062,-1.020274776763383
2006-08-24,-17.584955426011824,-1.4244202619080952,-1.0006468976657095
2006-08-25,-17.58378276875916,-1.4310959872924518,-1.0126110326046727
2006-08-28,-17.592154005352096,-1.425431805476464,-1.0092009587183246
2006-08-29,-17.634877344513313,-1.4093378735874318,-0.9917695696910447
2006-08-30,-17.531026157911505,-1.341294711667314,-0.9776060419444136
2006-08-31,-17.45296795282769,-1.2763953223375761,-1.0164554171756026
2006-09-01,-17.41277145158336,-1.2475407229209672,-1.0002544119346435
2006-09-04,-17.369141817042436,-1.2203840210797126,-0.9997788412745924
2006-09-05,-17.475021989931097,-1.2329639871636866,-0.9876719930829523
2006-09-06,-17.696164285953238,-1.2711470813793213,-0.9495161278058268
2006-09-07,-17.783564956010867,-1.2614835625692875,-0.9384330252666367
2006-09-08,-17.5012478530597,-1.1429109969243596,-0.9611774189667124
2006-09-11,-17.582948296970013,-1.114799937480911,-0.9234765119062466
2006-09-12,-17.73213352825738,-1.1573924455893776,-0.9261869356235432
2006-09-13,-17.724405308129946,-1.162675348921438,-0.9320039390078578
2006-09-14,-17.58771548663757,-1.067103533104304,-0.9138630081281981
2006-09-15,-17.443545884016736,-1.0192495002073447,-0.9135713518788428
2006-09-18,-17.695418081736356,-1.051177235837247,-0.8399859908231107
2006-09-19,-17.501511019486426,-1.0010416736586913,-0.8742603451338345
2006-09-20,-17.42645521054974,-0.9770301363242645,-0.896936543603991
2006-09-21,-17.477376059427833,-0.9834599483999196,-0.9024506644181151
2006-09-22,-17.185027405793722,-0.9557388983738767,-1.0033106157264002
2006-09-25,-17.054738817623672,-0.9863996374858969,-1.0246581617430235
2006-09-26,-17.03393849418226,-0.9164782063442024,-0.9805760559402915
2006-09-27,-17.00172153736624,-0.8704596498468734,-0.990973012510349
2006-09-28,-17.120771607551667,-0.8852171170923734,-0.970354961231054
2006-09-29,-17.115124051603715,-0.8508301618676523,-0.9332425798982734
2006-10-02,-17.229214788480114,-0.9507922630265868,-0.9352801030654869
2006-10-03,-16.987028652897106,-0.8846310461011656,-0.9523908105596833
2006-10-04,-16.929383566198027,-0.8429352977006993,-0.9561029805947281
2006-10-05,-16.91493002850155,-0.8332883630184633,-0.9607874700897875
2006-10-06,-17.041151888317142,-0.890738467202497,-0.9607131522365647
2006-10-09,-17.125665119608996,-0.8859236355824884,-0.9220127489882153
2006-10-10,-17.243700116637182,-0.9016772788327998,-0.9020840385481809
2006-10-11,-17.281727638397275,-0.8935655212479671,-0.8838397175836803
2006-10-12,-17.274886912060765,-0.8867176167898817,-0.8831349584221007
2006-10-13,-17.361241084706982,-0.8952253414062772,-0.8660014964215496
2006-10-16,-17.382907542137858,-0.9197749162152112,-0.8838485541436147
2006-10-17,-17.264878890616462,-0.8772112934829123,-0.8940624365122849
2006-10-18,-17.302071651108918,-0.9012777813642266,-0.8833685038863823
2006-10-19,-17.42630854151822,-0.931039542275486,-0.8770527992247517
2006-10-20,-17.426930642451183,-0.8885241826160917,-0.8644426771602509
2006-10-23,-17.571721714043797,-0.9180269287566896,-0.8417997283254391
2006-10-24,-17.541132654302967,-0.8766033135903509,-0.8283395147355065
2006-10-25,-17.608549143159248,-0.8856548576146192,-0.8310844575718471
2006-10-26,-17.52429375410806,-0.8314551339317219,-0.8284560243186784
2006-10-27,-17.3222109155573,-0.7401073515854681,-0.8447108362097437
2006-10-30,-17.25990678682974,-0.7029645354319034,-0.8330082717494424
2006-10-31,-17.37277853932316,-0.7074596065553401,-0.79069946903061
2006-11-01,-17.194350121316205,-0.7015560491433915,-0.8637824057444251
2006-11-02,-17.227307829695377,-0.6689325004583528,-0.8537090741900976
2006-11-03,-17.412819473015453,-0.7160712572418745,-0.8614981159774776
2006-11-06,-17.50451962950433,-0.7076705829399884,-0.8225847081117276
2006-11-07,-17.350083681221793,-0.6397939573546267,-0.8326610383065556
2006-11-08,-17.351286439356656,-0.6157706890216664,-0.8272899105997044
2006-11-09,-17.3818786163675,-0.5940937684082479,-0.8341052601623075
2006-11-10,-17.280996309867675,-0.6242182415598186,-0.8956546824805067
2006-11-13,-17.323327736048967,-0.6393994946218645,-0.8834465626457119
2006-11-14,-17.240408041716922,-0.6069893759110305,-0.8899863696499886
2006-11-15,-17.352063949510516,-0.6218865995285113,-0.8726573281206068
2006-11-16,-17.32585198235541,-0.6061037727623733,-0.8762136909014466
2006-11-17,-17.325579229131566,-0.5960895531098922,-0.8572164045653884
2006-11-20,-17.233600135871427,-0.6053263164744845,-0.895425238641842
2006-11-21,-17.23479181141879,-0.5784335168165138,-0.8854273484340343
2006-11-22,-17.24545068021273,-0.613390796862307,-0.9167597383457353
2006-11-23,-17.346025620266122,-0.5971182784358472,-0.8985876596805971
2006-11-24,-17.237452632161286,-0.6062878090051761,-0.9567610021998969
2006-11-27,-17.32918746286124,-0.6473258522728933,-0.9548000381852295
2006-11-28,-17.19900430250053,-0.6311247554798182,-0.981340552110221
2006-11-29,-17.202841991543394,-0.6165183983852112,-0.9646969870841738
2006-11-30,-17.227898830007913,-0.6018563820658668,-0.9596310779956306
2006-12-01,-17.195334287648876,-0.5997509224100427,-0.9767588057941421
2006-12-04,-17.107948131412307,-0.6294343709150875,-1.0147897374895027
2006-12-05,-17.096166465431427,-0.5855733202771086,-1.0045986414468433
2006-12-06,-17.179834924254855,-0.5757433946115885,-0.9687666600594984
2006-12-07,-17.231553542967475,-0.5429149030948339,-0.9445737138867037
2006-12-08,-17.215459849311646,-0.508620673900499,-0.924166063996458
2006-12-11,-17.417458018671613,-0.553383906536877,-0.9244138698700208
2006-12-12,-17.40411389533613,-0.5301617016610288,-0.9089427579419493
2006-12-13,-17.390212776821816,-0.5131587885089134,-0.8828374210851684
2006-12-14,-17.55888085357986,-0.5398501589661546,-0.8442021130021333
2006-12-15,-17.53802422888102,-0.5405605383931172,-0.8521027090775987
2006-12-18,-17.74515714926231,-0.5918070699218672,-0.8399563657684479
2006-12-19,-17.884252483369565,-0.6403702049157063,-0.8473696202752672
2006-12-20,-17.950239969395565,-0.6594184692291054,-0.8546971523275004
2006-12-21,-18.00500277088135,-0.662898326668543,-0.852424931743599
2006-12-22,-18.01013314404797,-0.6460637258994041,-0.8473527051678049
2006-12-27,-18.141474782012796,-0.6733171618101295,-0.8383605935686782
2006-12-28,-18.210959831666884,-0.7211180691930911,-0.8191179675833511
2006-12-29,-18.269035372137036,-0.7115513687166517,-0.827652783624217
2007-01-02,-18.191647537533292,-0.6947019859096358,-0.8525756190192244
2007-01-03,-18.159292568490013,-0.6851036221902101,-0.8452322258483689
2007-01-04,-18.21235231808247,-0.6982055006312705,-0.8489468273695584
2007-01-05,-18.370335657514115,-0.7282989946936969,-0.8404496705408249
2007-01-08,-18.354650308795776,-0.7338142088616643,-0.8558733676682537
2007-01-09,-18.41479595900985,-0.7503638044606065,-0.8730591002504232
2007-01-10,-18.511201860872067,-0.757907595701722,-0.8713044397472307
2007-01-11,-18.495297782362105,-0.810995584458839,-0.9100924683270575
2007-01-12,-18.662149305096868,-0.8588770688850369,-0.8949762349261012
2007-01-15,-18.651184146670275,-0.8304108727872979,-0.8869071363498363
2007-01-16,-18.5849495892646,-0.7940154566591664,-0.8779055617046732
2007-01-17,-18.585586582594633,-0.793303763970099,-0.8740390196808199
2007-01-18,-18.789001439201932,-0.8540359363583137,-0.867321098310923
2007-01-19,-18.613425659035588,-0.7397058051051268,-0.8544461505696621
2007-01-22,-18.57665931965474,-0.7217410190258391,-0.8452772002791102
2007-01-23,-18.515285044691588,-0.6744578273110309,-0.8403024580653574
2007-01-24,-18.574437334705888,-0.7025614386953585,-0.8145172500980244
2007-01-25,-18.652073365076962,-0.7280143628639545,-0.8237155390814648
2007-01-26,-18.858615173513858,-0.7862206455579762,-0.8206778440984585
2007-01-29,-18.942917010397466,-0.8395291218299659,-0.8513951243035016
2007-01-30,-18.883664445320793,-0.8390865382759748,-0.8502868044823142
2007-01-31,-18.894400916352996,-0.8289500358270999,-0.8456139182356208
2007-02-01,-18.705471567990173,-0.783507179763017,-0.8764987569678647
2007-02-02,-18.78985249966291,-0.849562911623623,-0.872768830470808
2007-02-05,-18.62820013377809,-0.8182972313248883,-0.9385808247024756
2007-02-06,-18.636825755380137,-0.7874884301889122,-0.9264460421072831
2007-02-07,-18.602711598618995,-0.7443551341783823,-0.910524202202809
2007-02-08,-18.65990889834085,-0.7063345867541441,-0.867050731220847
2007-02-09,-18.795875398287276,-0.7592338353856684,-0.8702919064412582
2007-02-12,-18.909022702656227,-0.8243407599248338,-0.8830438041884862
2007-02-13,-18.94689698763138,-0.8326934902849545,-0.8846978819046142
2007-02-14,-18.86982542531479,-0.7927335448183167,-0.8513118579157244
2007-02-15,-18.69854277002744,-0.7452964244966016,-0.90863902705738
2007-02-16,-18.67451161675445,-0.7262425307582394,-0.9083071391382757
2007-02-19,-18.78904671094854,-0.7340505852326438,-0.8942182388366311
2007-02-20,-18.84176864731346,-0.7514818291865182,-0.8924188038435559
2007-02-21,-18.771738932446638,-0.7161114729472601,-0.8885503619173373
2007-02-22,-18.814431894067884,-0.714170715702669,-0.8826149232430907
2007-02-23,-18.716152298792725,-0.6588009186501903,-0.8833376173947894
2007-02-26,-18.54303333846829,-0.6149380817175127,-0.9313509205020061
2007-02-27,-18.437081226238146,-0.5996326745965721,-0.9541400746195056
2007-02-28,-18.33150335893139,-0.6299326303075597,-1.0023693022425693
2007-03-01,-18.30966603784194,-0.6239892989372001,-0.9852903359995212
2007-03-02,-18.32061677432746,-0.6624108997175892,-1.0275035189228126
2007-03-05,-18.211105892924415,-0.6464346201411456,-1.0636925189116713
2007-03-06,-18.279062384805137,-0.6137581942714629,-1.0431198058226907
2007-03-07,-18.323794610909665,-0.6260124888372052,-1.0570922181480338
2007-03-08,-18.34742584932003,-0.5957722186622378,-1.065315477277474
2007-03-09,-18.4659923988189,-0.6022619107481959,-1.0642211854956392
2007-03-12,-18.39578186700975,-0.5647055808232683,-1.064015943486262
2007-03-13,-18.33391206015108,-0.5401123242039032,-1.0816752541413412
2007-03-14,-18.239258316061235,-0.5305834408598973,-1.1036446494580427
2007-03-15,-18.30155451987636,-0.534421423781147,-1.0917660279499848
2007-03-16,-18.321849440769924,-0.5229487160253249,-1.0544754589043692
2007-03-19,-18.406144688894347,-0.5125870078494473,-1.0283725115251676
2007-03-20,-18.341158741334187,-0.48757544568422617,-1.0339983321063786
2007-03-21,-18.417800602765915,-0.5153432920121841,-1.0463876213496845
2007-03-22,-18.395906734482047,-0.5493732754684815,-1.1000622387531827
2007-03-23,-18.699706359233137,-0.6551866360769352,-1.0998697188354272
2007-03-26,-18.75582542225632,-0.6794158073978452,-1.089429742714237
2007-03-27,-18.808559229763258,-0.6831675157159401,-1.0783598429736543
2007-03-28,-18.863570993843208,-0.7077118282410838,-1.0794638432468915
2007-03-29,-18.918102469739317,-0.6929556927909927,-1.063730526646617
2007-03-30,-18.934092355286943,-0.6780330769782004,-1.0464683916267263
2007-04-02,-18.994640501874787,-0.6685394863420698,-1.0441315338938808
2007-04-03,-19.104756243428838,-0.7156173571874361,-1.036581361278977
2007-04-04,-19.068776121479242,-0.7253161828734865,-1.0784602748498062
2007-04-05,-19.09918884805311,-0.7239911439949254,-1.0744108142226874
2007-04-10,-19.287975280367792,-0.7561697359782137,-1.048143069456812
2007-04-11,-19.336256261741163,-0.7562197446022215,-1.0491586155381265
2007-04-12,-19.47361963336841,-0.8031848552003525,-1.0456186539414194
2007-04-13,-19.59850464195623,-0.8535674612584806,-1.0485291565065347
2007-04-16,-19.577462607582547,-0.8347907115441305,-1.0423180157644745
2007-04-17,-19.51992568129882,-0.8158657456717247,-1.0519451087652758
2007-04-18,-19.398901004123147,-0.7496987259653658,-1.0466117180589642
2007-04-19,-19.494259499045295,-0.7669496362762217,-1.0390684027183008
2007-04-20,-19.580835975937656,-0.7827179886860195,-1.010585112546269
2007-04-23,-19.521282638113192,-0.745273215975555,-1.0082340285224125
2007-04-24,-19.41822879504321,-0.7063645522509634,-1.0231104008062455
2007-04-25,-19.485006222352528,-0.7248102571990134,-1.0067632374329496
2007-04-26,-19.51223521832506,-0.7166960070428011,-0.9949126024893566
2007-04-27,-19.630802667758374,-0.7309834034998993,-0.9868542318797318
2007-04-30,-19.435901979531625,-0.6579574391733968,-1.0185706569434174
2007-05-02,-19.569175072812172,-0.6835967326959863,-1.0094788547586284
2007-05-03,-19.655747668717595,-0.740710718620923,-1.0056831320064308
2007-05-04,-19.51702977928713,-0.7008883174225377,-1.0186431296938716
2007-05-07,-19.653348488607893,-0.7125745301547953,-0.9862685645573729
2007-05-08,-19.54672268055033,-0.6829548116700688,-1.008483772973539
2007-05-09,-19.622570288279572,-0.7069725119606941,-1.007437169353027
2007-05-10,-19.62164587430837,-0.7065927667480023,-1.015225196099515
2007-05-11,-19.51292706104934,-0.6736309806501491,-1.0377427261678065
2007-05-14,-19.814235194140196,-0.7544812301687861,-0.9911651217064186
2007-05-15,-19.91955171615973,-0.7615315175601325,-0.9718097031929362
2007-05-16,-20.00621837465888,-0.7498696577107254,-0.943236022340213
2007-05-17,-19.981717151688304,-0.7174545165821843,-0.9392400281716304
2007-05-18,-20.01600537170519,-0.7194093095274288,-0.9393249895105088
2007-05-21,-20.090253541777574,-0.7383731175130128,-0.943366835295356
2007-05-22,-20.107699011876964,-0.74234327871343,-0.940613332738163
2007-05-23,-20.15113736518252,-0.7102586102639609,-0.904543271941261
2007-05-24,-20.22746056968315,-0.7558523144775254,-0.9183381645630484
2007-05-25,-20.2573578832847,-0.7404460308152931,-0.9096748322295242
2007-05-28,-20.267943833261267,-0.7141908168883958,-0.9322395765715764
2007-05-29,-20.32702548367027,-0.7306603480523839,-0.8858790638120109
2007-05-30,-20.33692201834259,-0.734576687251313,-0.8904833116433902
2007-05-31,-20.43100521290178,-0.7334240971527313,-0.8535526330198042
2007-06-01,-20.51942190208202,-0.7440249777469169,-0.851139257947386
2007-06-04,-20.551441182592924,-0.7520704797541423,-0.8472544225883025
2007-06-05,-20.64143691435373,-0.7835422925371662,-0.8333439070078567
2007-06-06,-20.641541058831436,-0.8211183405610679,-0.8603440544963316
2007-06-07,-20.847084501977196,-0.8865682236353875,-0.8618155272396366
2007-06-08,-21.005550386400376,-0.9798710902571534,-0.8921679870174836
2007-06-11,-20.970701734290817,-0.9633600254611608,-0.8841913716401398
2007-06-12,-21.185672612572773,-1.025273742098931,-0.8605406281223094
2007-06-13,-21.34293590555058,-1.0852782133927081,-0.8444173774227886
2007-06-14,-21.23536248013322,-1.070211676415545,-0.8881878545326856
2007-06-15,-21.42581403156651,-1.142543062090771,-0.8956618454080396
2007-06-18,-21.435651660988064,-1.1564866308146042,-0.9201489498990162
2007-06-19,-21.254164607246565,-1.118246993929731,-0.9502320637615831
2007-06-20,-21.371201894187095,-1.0901488657924108,-0.8730963107268807
2007-06-21,-21.272877417736503,-1.0548434333780454,-0.859294010323446
