,PC_1,PC_2,PC_3
2010-05-17,-12.921991828173214,-6.1895327889232625,-1.1589027047456457
2010-05-18,-12.813381551521916,-6.080518091636998,-1.2658900987181037
2010-05-19,-12.661550426454204,-6.00245729977949,-1.202546401702182
2010-05-20,-12.335914031620751,-5.863734007351763,-1.2824803144591725
2010-05-21,-12.18105025203196,-5.767931148448612,-1.1585769468559057
2010-05-24,-12.125426179393273,-5.7676910217184485,-1.1658856112990268
2010-05-25,-11.967376116250254,-5.651839042984057,-1.1852122732131305
2010-05-26,-12.295216836448828,-5.718674225464297,-1.1828994490865443
2010-05-27,-12.43313863116366,-5.729818381057359,-1.110618324845683
2010-05-28,-11.574939846516658,-5.76774226019573,-1.0163196983913985
2010-05-31,-11.458662451989467,-5.718725314697746,-1.0287884380234362
2010-06-01,-11.396431259797799,-5.679875111123794,-0.9990021036641238
2010-06-02,-11.440266416886914,-5.7027930986223385,-0.9698496833513272
2010-06-03,-11.758261081764697,-5.836677584142997,-0.9570632154104374
2010-06-04,-11.617752285266405,-5.793076752915523,-0.9739576977591301
2010-06-07,-11.706779557347183,-5.808773445785006,-0.8860716156609049
2010-06-08,-11.613290886427055,-5.7740009354299655,-0.8711377942655321
2010-06-09,-11.579006896495805,-5.788299005626049,-0.9363563561108015
2010-06-10,-11.663864680417461,-5.80428813586455,-0.9052419616089313
2010-06-11,-11.543624861473912,-5.777218961583681,-0.9670018970096569
2010-06-14,-11.632223646448493,-5.784732794614585,-0.9644337811621887
2010-06-15,-11.809969391202989,-5.834287142948334,-0.9520589572646988
2010-06-16,-11.768059515468842,-5.799001661308424,-0.9555849450611142
2010-06-17,-11.832278549692054,-5.815393968785152,-0.9438201624385542
2010-06-18,-11.946291152320352,-5.802145863791418,-0.9101710661979187
2010-06-21,-12.067514438267988,-5.77748593590204,-0.9252083966323601
2010-06-22,-11.898217724690488,-5.6882090536727175,-0.9019419355658125
2010-06-23,-11.840496154856579,-5.6692562648665605,-0.9329810354427263
2010-06-24,-11.743963602757095,-5.678631433687353,-1.0251485535371179
2010-06-25,-11.803447473286374,-5.65087485253424,-0.9940003370882216
2010-06-28,-11.698244992586131,-5.544979738552299,-0.9689577760308065
2010-06-29,-11.512300424712889,-5.5173778616923155,-0.99017092482674
2010-06-30,-11.5581471535633,-5.41308241860916,-0.9642727232244507
2010-07-01,-11.576404495032289,-5.323507321028558,-1.0038727585345981
2010-07-02,-11.585698012387692,-5.359342561393016,-1.0400383335198597
2010-07-05,-11.369882124665395,-5.305853022253058,-1.0740116136370814
2010-07-06,-11.550997635938616,-5.340152717454251,-1.0608580949492572
2010-07-07,-11.486264533552106,-5.312752277597679,-1.0608830477036506
2010-07-08,-11.646270245855131,-5.2237074923432605,-1.0670340521214188
2010-07-09,-11.603248904097462,-5.163361987161155,-1.036625429134125
2010-07-12,-11.417039900262479,-5.188036326861214,-1.0019540145388526
2010-07-13,-11.487529014183064,-5.230547017432985,-1.0147209544103617
2010-07-14,-11.536984537388928,-5.142003887749891,-0.9615621762197587
2010-07-15,-11.731654154779141,-5.1896111225918125,-0.9494490064302387
2010-07-16,-11.621509291968552,-5.110639229095773,-0.9761551023297708
2010-07-19,-11.780091062151797,-5.0553838505272815,-0.974576500135806
2010-07-20,-11.683699234595156,-5.108028445061942,-1.0033751424361084
2010-07-21,-11.64974916594984,-5.165736456553414,-1.020303884405277
2010-07-22,-11.709129886726949,-5.2030224494106525,-0.9987639983010086
2010-07-23,-11.79314391465497,-5.175752937711807,-1.0169898283911443
2010-07-26,-11.978865425653506,-5.235158569563223,-0.9918743696332324
2010-07-27,-12.11281067872927,-5.202255768265,-0.9288962953516384
2010-07-28,-12.030717470157237,-5.229989586736125,-0.990031865630791
2010-07-29,-12.0276928083751,-5.23650483420441,-0.9924978319027972
2010-07-30,-11.844092930379654,-5.1816243399385495,-1.0042702888170967
2010-08-02,-11.96112482987047,-5.206396168901786,-0.9682608769271774
2010-08-03,-11.613517534160732,-5.134649922637911,-1.0589878267435453
2010-08-04,-11.506556354798956,-5.059286110311676,-1.0428903466832822
2010-08-05,-11.390356527654115,-4.9709775947215284,-1.051054685351429
2010-08-06,-11.253564567426881,-4.889813334793646,-1.0812197080958736
2010-08-09,-11.206444105058292,-4.928740334338402,-1.1131623386284217
2010-08-10,-11.32461016706913,-5.029172912636228,-1.1335814080413626
2010-08-11,-10.950198240665241,-4.995808591246453,-1.2015051575688978
2010-08-12,-10.843880098130905,-5.003868219673422,-1.1683315080288814
2010-08-13,-10.87161919775188,-5.022600034423341,-1.1884892912656673
2010-08-16,-10.53827456132568,-4.834674726434492,-1.1160417285359605
2010-08-17,-10.55801727202563,-4.771095520005011,-1.0157102251556414
2010-08-18,-10.383182180029179,-4.712135695494651,-1.0636252223116138
2010-08-19,-10.394906536392696,-4.72647639968576,-1.097761429338719
2010-08-20,-10.174516992752737,-4.6568805702872655,-1.0000884002915578
2010-08-23,-10.193858153369014,-4.652658812848697,-0.9831177517486489
