,BETA0,BETA1,BETA2,BETA3,TAU1,TAU2
2013-11-14,2.034248508092196,-1.945114580888181,24.22071953397242,-22.090606304297765,5.339051844509089,4.218629136506189
2013-11-15,2.0386695909165877,-1.953731097477421,24.230342516957087,-22.08079760196384,5.340527757710216,4.2322673799282
2013-11-18,2.0095310350708395,-1.9122696062502775,24.214526893396567,-22.096583269949388,5.336982117631148,4.221692604903926
2013-11-19,2.0277603365425465,-1.9442060464653528,24.235464613238893,-22.075495559791193,5.338484403558882,4.236153197243284
2013-11-20,2.0229417408460626,-1.9305100699430868,24.24572362122736,-22.065456537170192,5.3191650547275255,4.2114494684188655
2013-11-21,2.036688919271247,-1.9386846250349208,24.27270935005687,-22.039049891237944,5.2940951605940825,4.170430202098308
2013-11-22,2.0230735311059567,-1.9119233795799266,24.252595775074163,-22.058513825261187,5.301148164057162,4.195715020890563
2013-11-25,1.8028621096968385,-1.7128368258061148,24.53663142111384,-21.789297690402623,5.545751377027935,4.349370737769899
2013-11-26,1.7958278228861002,-1.707322891068734,24.531623520154014,-21.794323662004143,5.54312436451128,4.342996721383814
2013-11-27,1.7915609528369707,-1.6844527220291294,24.521984323095776,-21.804106782032317,5.537289006720592,4.324956672169515
2013-11-28,1.7800933306443603,-1.669998809553661,24.51161442162345,-21.814386379366557,5.5339558978584265,4.3204238369327115
2013-11-29,1.7751312284449667,-1.6645358039227152,24.51228817104307,-21.813527084897427,5.5198642191827005,4.3102672728615605
2013-12-02,1.7747546528803124,-1.6593059048777588,24.53218055629661,-21.7931350514657,5.462547081361341,4.258606547933091
2013-12-03,1.987203236477525,-1.8485844874281203,24.195966699522337,-22.116599293328186,5.223152718848901,4.127987588006791
2013-12-04,2.020689599881619,-1.8796889527784852,24.229497365179054,-22.08302816703755,5.200529869742451,4.111563141828009
2013-12-05,2.09867012398072,-1.97821158463139,24.286605878343767,-22.02364568693165,5.197628425497023,4.1491983087936655
2013-12-06,2.0778524759834704,-1.9435189909128234,24.292153086045566,-22.017194804142584,5.150804596513839,4.11196804646591
2013-12-09,2.069068619644085,-1.917332516704956,24.267842416854485,-22.041438551953696,5.180317755668777,4.131599568460297
2013-12-10,2.086251890797528,-1.9471093173213456,24.272623559332978,-22.036787810773067,5.211900694962117,4.169979236073798
2013-12-11,2.0655494439636284,-1.8916288717078007,24.25804784405125,-22.05135539168621,5.2016077236981095,4.149539252558275
2013-12-12,2.07281285374175,-1.8937559355354119,24.267148175912443,-22.04136576849268,5.189024684322306,4.156517703395869
2013-12-13,2.0696714685626594,-1.8969114223565589,24.27212181735638,-22.03623326057341,5.180927930010497,4.157657285539951
2013-12-16,2.050547735616191,-1.8609393878662008,24.260189198111306,-22.04829120058001,5.175941534886874,4.140254576647223
2013-12-17,2.0399014911095232,-1.8485745141723364,24.25702541015764,-22.051429491254172,5.1727204922477545,4.124543724197668
2013-12-18,2.02952936308983,-1.8553702939509675,24.276778937987,-22.030866171199694,5.127904559070212,4.10285155766785
2013-12-19,2.0701913794916447,-1.9312848483805272,24.323673518729496,-21.98354109069955,5.100956663418921,4.0951348270291845
2013-12-20,2.26619792341756,-2.1158335462593443,24.017333034827285,-22.276876476717142,4.830819165249906,3.9341691297435486
2013-12-23,2.269955240709177,-2.142190064929831,24.031980898689948,-22.26222879160325,4.821707467503847,3.9323953132077
2013-12-24,2.266420016829648,-2.1381315964736585,24.03253307530107,-22.261693079062347,4.817758624596928,3.9266399263408007
2013-12-27,2.49253755245052,-2.3633190338455874,23.804305242858753,-22.479111117064967,4.554804504252691,3.757846663422897
2013-12-30,2.4877147381532483,-2.3829763188724065,23.820346674599968,-22.462406649533367,4.54553834246391,3.7450463130866782
2013-12-31,2.4786040963199687,-2.376322659159054,23.82364297392356,-22.45915428856749,4.534845356572637,3.73063607373938
2014-01-02,2.4879665791618235,-2.363559941514959,23.809434085900627,-22.47346659920339,4.562236985543011,3.744783406041925
2014-01-03,2.5193971806565387,-2.411773120691087,23.814752472096014,-22.46773228101925,4.611150761869756,3.791993955344504
2014-01-06,2.4827742634167347,-2.360469375893868,23.789089743745702,-22.49302980448777,4.632263371196461,3.804772467366507
2014-01-07,2.4805513155642624,-2.355429580374326,23.777996848641763,-22.503787249741574,4.657767051255775,3.8358708727963187
2014-01-08,2.487173871334269,-2.368014251964752,23.783987322687253,-22.49777266575727,4.662301629183197,3.8456547306459674
2014-01-09,2.480000513670745,-2.3551205022161508,23.795781550227822,-22.486061572647873,4.639139093278597,3.815457954485604
2014-01-10,2.4733419053930588,-2.3379283356779683,23.75589510218545,-22.52527930071865,4.709543961102713,3.8542711375196532
2014-01-13,2.4549034526278426,-2.325726271962117,23.742565785824656,-22.53826128172693,4.7243889596241955,3.877164621910667
2014-01-14,2.454098095911096,-2.3100543089782137,23.732274418808988,-22.54839031494582,4.738477136217968,3.896818531729194
2014-01-15,2.4629692129723657,-2.3125588764561544,23.751340283694145,-22.52914445026845,4.7226770237159394,3.889000967017665
2014-01-16,2.423777927334834,-2.2587903098489233,23.705080480619834,-22.57508034439711,4.766585590939397,3.9109043013718376
2014-01-17,2.4046178723077416,-2.24779460275469,23.703249239099325,-22.577064313044854,4.7751582522413445,3.9115672653813798
2014-01-20,2.109635376802067,-1.937307289203806,24.04973562276286,-22.24191977661091,5.090770903834842,4.079855455671182
2014-01-21,2.109496198879703,-1.9529155413794348,24.064494397179022,-22.226847658812183,5.070120440126957,4.070569462224741
2014-01-22,2.1327659556508207,-1.9833832619027365,24.08581862351388,-22.20529488877133,5.055726675045216,4.0641591184380355
2014-01-23,2.1057935405027233,-1.9538160702320952,24.052614250100174,-22.237766390651327,5.082332974596104,4.094372624355093
2014-01-24,2.0697766541893183,-1.92852716760261,24.025098579594673,-22.26510504468347,5.091466571618708,4.100318353787018
2014-01-27,2.053981437208736,-1.890723158148505,24.014444239726448,-22.275601591756853,5.078628946379598,4.086437986307872
2014-01-28,2.0575219901510633,-1.902474369033047,24.023896278900605,-22.26621886373055,5.072856956635299,4.079123609477402
2014-01-29,2.035308753076407,-1.880183887867468,24.00138684062658,-22.288619696014962,5.0826648890208945,4.0827563573254
2014-01-30,1.9895025638120092,-1.8231258089910616,23.97991799696125,-22.309786575158423,5.073297226918289,4.047143273251779
2014-01-31,1.9670988218184344,-1.8316181666926712,23.960521591810302,-22.32914120540807,5.0985565253783856,4.073897717330949
2014-02-03,1.952519844575434,-1.7948282585873143,23.936226217371853,-22.353854273036575,5.120085833044528,4.078557831888368
2014-02-04,1.954339299647836,-1.7986431930134863,23.94287572014441,-22.34728549072074,5.11862940620484,4.078572292311863
2014-02-05,1.9434798550566428,-1.7830184200657757,23.939872995873657,-22.350225695023195,5.113005916584363,4.075141398564611
2014-02-06,1.9963364375306756,-1.8293272952671888,23.98296346526089,-22.30557202781055,5.102957359305,4.0896656450738345
2014-02-07,1.959411838330962,-1.788585214656088,23.959856771531943,-22.328155744240256,5.119009750912414,4.074252560017701
2014-02-10,1.995080227984041,-1.8381640049136665,23.981326940633178,-22.306914523100673,5.1472806613437765,4.1117602334128565
2014-02-11,1.995273442546236,-1.8389698746329128,23.99480807526286,-22.293531892415647,5.132014299978616,4.095424520390758
2014-02-12,1.981527581954748,-1.823482812916247,24.002274300415195,-22.28627645406648,5.110812592362059,4.065083338107767
2014-02-13,1.9635169102240992,-1.8014948534503532,23.979286038116644,-22.309344344197157,5.132728275720083,4.074355322388379
2014-02-14,1.987634009918204,-1.8344361975620904,23.998582407011146,-22.289946322394904,5.139427092138704,4.093190387025347
2014-02-17,1.9977570048889213,-1.8388040561192358,23.998254787734126,-22.290653764978565,5.158666835038024,4.100143117336431
2014-02-18,2.0155277321579144,-1.8455333875993527,23.98172312932007,-22.307437028220573,5.213741899431351,4.141105842184488
2014-02-19,1.99895981009668,-1.8365737580930368,23.97526132549035,-22.313795735913768,5.2127955199138505,4.143498437964371
2014-02-20,2.0206613846536783,-1.8712180365339772,24.007540862632986,-22.281091852199516,5.194125865747523,4.141132718742509
2014-02-21,2.0005735918582217,-1.8345107316631202,23.98435270196279,-22.304400214052826,5.206937417783995,4.141929161210719
2014-02-24,2.024747809583721,-1.8591432936971604,24.00161733551272,-22.28716919223068,5.209906596906495,4.1488617687786835
2014-02-25,1.9778831748247745,-1.7912744996214611,23.972145404846525,-22.316074797311824,5.198030070697413,4.13458015715677
2014-02-26,1.9128341902097523,-1.7206790046293663,23.94073339161601,-22.34749639505301,5.184141970642557,4.112142990651834
2014-02-27,1.8737234243337035,-1.6855656404046018,23.908679362346998,-22.37912856624109,5.220149782952971,4.145184310690366
2014-02-28,1.9404492372598103,-1.7622423709407429,23.978069572487485,-22.303906720049838,5.167291583376191,4.149181202999902
2014-03-03,1.890489096935264,-1.7053788064795463,23.932578475027782,-22.34909791188098,5.205527489618144,4.175845541995926
2014-03-04,1.8896329799632037,-1.7125852010360043,23.954065399964854,-22.327663569264452,5.189115264216677,4.146324176293201
2014-03-05,1.6632369001086182,-1.5076141358693624,24.33446266137744,-21.963522978222336,5.482670374107697,4.312324191411326
2014-03-06,1.6975012395920206,-1.5168292878868233,24.35314117973245,-21.943694057918076,5.474052567966714,4.320290158840196
2014-03-07,1.6987383005007148,-1.4948964425636042,24.347191905015503,-21.949564570279357,5.469938522505915,4.31630997167733
2014-03-10,1.657006828854983,-1.4273147638913557,24.29782151783332,-21.99897064558024,5.4862436825872045,4.30963901724229
2014-03-11,1.7038759715725948,-1.485630468506277,24.327229261030002,-21.970022065223517,5.507432693614152,4.3186863759153535
2014-03-12,1.677875046943628,-1.4623429612118035,24.2902575724916,-22.007056999952702,5.550096692766894,4.362456309091396
2014-03-13,1.6673249315348226,-1.4506075615074294,24.272628698786658,-22.024919828641032,5.579881297563436,4.38865423481674
2014-03-14,1.6480529071185628,-1.4350743948316609,24.254349865950388,-22.042830829641037,5.602129885491985,4.408643650731683
2014-03-17,1.6543097913559053,-1.424993444834686,24.26012194992381,-22.037464819958476,5.606802195065667,4.4058810888023885
2014-03-18,1.6378904444296445,-1.3880502543476103,24.260032665029684,-22.037750189850012,5.582044529682581,4.370832730660103
2014-03-19,1.6704005277465337,-1.4393286524885285,24.2986686688388,-21.99845090812037,5.576356361754971,4.382370051907709
2014-03-20,1.7105505864141528,-1.485359550612647,24.35401748611741,-21.938350330215297,5.522072082241085,4.377200909340987
2014-03-21,1.6942097762005024,-1.459797823624884,24.32864194880323,-21.9634019328332,5.5524313808979375,4.4031480280580215
2014-03-24,1.6630248165053747,-1.4318338287470724,24.305523804588024,-21.9859315735024,5.565795637896678,4.410038055223268
2014-03-25,1.6361741303176711,-1.4204195011054943,24.308232226961962,-21.98336119321765,5.554667565318191,4.392128399393749
2014-03-26,1.61768651562807,-1.4025428573859375,24.294130969578987,-21.997637691835752,5.5774197504570875,4.393381273384811
2014-03-27,1.5869653096777814,-1.3722154157654716,24.280108100639726,-22.0118144543924,5.581519237177218,4.377310837346865
2014-03-28,1.589828190632275,-1.3863544316560867,24.30234735132656,-21.988639662540226,5.5520815708236695,4.372515173697568
2014-03-31,1.6187613597836517,-1.4205408036133542,24.332295542510447,-21.958198118097783,5.5480253835821935,4.386140399647342
2014-04-01,1.6278015881943744,-1.4257378786754369,24.337765792953373,-21.95312743218853,5.565871307158573,4.400146361010453
2014-04-02,1.647853671022932,-1.4429669686767206,24.36453007601043,-21.926531116548585,5.558772039795686,4.3917580914949195
2014-04-03,1.6427673624915948,-1.42414470621726,24.355200652101413,-21.93620672248683,5.570933589944974,4.388307977228687
2014-04-04,1.2314386489129276,-1.0124268806131809,24.814001180047807,-21.50858920838426,6.011629824691384,4.598788905921709
2014-04-07,1.2266310921190748,-1.0237332086181032,24.80717438820016,-21.515214417974445,6.0264260575199255,4.621023366437962
2014-04-08,1.2516088152853528,-1.0532927253387696,24.83048844225055,-21.49146350117195,6.0162820583470165,4.625798817556103
2014-04-09,1.2810695227879123,-1.1115912035403828,24.861780485471286,-21.457405042480605,5.995885493165578,4.656645530303392
2014-04-10,1.2606997582551436,-1.0899363448240111,24.820440295801635,-21.49875941133481,6.039465241638951,4.685052826894534
2014-04-11,1.2047008705613391,-1.0106272491733612,24.779228868464152,-21.53853781295718,6.02640538691733,4.658022401779443
2014-04-14,1.2009964403788975,-1.008722069667281,24.78406743831905,-21.53343617510575,6.004257100967242,4.641529041618286
2014-04-15,1.1992049193308825,-1.0089441012841331,24.77660237982503,-21.541031102500547,6.014115469512082,4.6457344389509325
2014-04-16,1.1836736087035151,-1.0016529623614403,24.761480429284763,-21.555755975873414,6.021511780784077,4.664250073329849
2014-04-17,1.2390252601630505,-1.0889742518493315,24.799332359760605,-21.516362093090557,6.0523849265355185,4.739622099247111
2014-04-22,1.2620300527209671,-1.0988640117925683,24.82218407281305,-21.49359907933921,6.039295537555537,4.724860995822693
2014-04-23,1.2431929444450829,-1.0654605684590686,24.808685629663287,-21.506473586871003,6.012811273195187,4.706144389703074
2014-04-24,1.2263652186681384,-1.0417393656257647,24.786996418457875,-21.527912587084717,6.0188764061296025,4.711573349648623
2014-04-25,1.2078500016182572,-1.0349106786770543,24.770512952661267,-21.543946933868842,6.024171213597604,4.737485199900362
2014-04-28,1.2228448302655068,-1.0560427803079446,24.792125618272443,-21.521575896150217,6.008186369176035,4.739523286781399
2014-04-29,1.2345229908931608,-1.0879016741916308,24.81496369359725,-21.499216176909453,6.009839636370597,4.717061882031998
2014-04-30,1.207755179464079,-1.0528588597212605,24.78499063424615,-21.529539569225875,6.030008635706295,4.714601130057237
2014-05-02,1.1784129514340338,-1.0122867512930387,24.767755947761973,-21.54711239237932,6.023065406917738,4.689836628601203
2014-05-05,1.1509777983885596,-0.977258496789745,24.751651809354893,-21.563433134917577,6.015314177003591,4.6712933156322105
2014-05-06,1.1639523088834167,-0.9732847064646788,24.747980800306607,-21.567300723392226,6.034577408818048,4.690970808838678
2014-05-07,1.1887794373745435,-1.0214850572042604,24.78588060941608,-21.52822807989641,6.013289993899825,4.702416858308794
2014-05-08,1.1653438794550663,-0.9999074620247548,24.759195804750032,-21.555142067840638,6.047007990910653,4.699401749862647
2014-05-09,1.1780404724334264,-1.0156449367735676,24.762386459528447,-21.55264023646296,6.087419688791679,4.71283281188241
2014-05-12,1.1710558841315946,-0.9890797321891804,24.760433277479386,-21.55502712801105,6.076146321352287,4.690974026947972
2014-05-13,1.1202993887105697,-0.931693654423553,24.726926312264762,-21.588858740973212,6.069417863965562,4.657485959796432
2014-05-14,1.082917134595556,-0.9005629935116881,24.684975677473272,-21.630685030172057,6.102458371034785,4.688811232824498
2014-05-15,1.0433703915413626,-0.8666558874986827,24.651676445051432,-21.664040059377516,6.113835562366325,4.698153424594795
2014-05-16,1.0510367337918929,-0.8757317041124428,24.66959732362916,-21.644974219581126,6.1019553978417935,4.709109461974891
2014-05-19,1.0591110001537054,-0.9061202509185268,24.70011342474853,-21.614908652032213,6.10583148067233,4.722003422080944
2014-05-20,1.039064258203277,-0.8577520769065177,24.70492181892571,-21.61052144256713,6.0649423667970455,4.646172482124932
2014-05-21,1.0570316856412176,-0.8827077021587122,24.729964400269232,-21.58503125876013,6.049829122568103,4.6433936095274255
2014-05-22,1.0513270602708893,-0.9045728898655948,24.723035294196936,-21.591696070918218,6.085373616511142,4.691667631287216
2014-05-23,1.0396000762211783,-0.8780365822856969,24.716471120508928,-21.598507186860367,6.076759711859918,4.661122012088039
2014-05-26,1.0497927497485051,-0.9136376287805272,24.72967912372964,-21.585628456027862,6.102088681651335,4.697485006312777
2014-05-27,1.020324473376691,-0.8567210830383123,24.69773876285978,-21.618290037316562,6.114282817577625,4.674122156886449
2014-05-28,1.0144954866687452,-0.8732825806784791,24.683704079688603,-21.632349301804858,6.183249124369599,4.761009584448448
2014-05-29,1.0300000000705738,-0.9006096691581721,24.708405179771447,-21.603441434462017,6.23643165946456,4.81653368834785
2014-05-30,1.03276817288564,-0.9050690557296084,24.70582155266925,-21.482951558134857,6.261250076082681,4.827911513643621
2014-06-02,0.987370137245856,-0.8515819863951214,24.707428944865054,-21.481891698858785,6.216503331512151,4.765037395288727
2014-06-03,1.016496279324451,-0.8836787870286059,24.766077461441835,-21.422673331814767,6.169105445493241,4.723837147613671
2014-06-04,1.0280368480213793,-0.9278168458711336,24.79987215009568,-21.388375758173748,6.145415225189012,4.713288221077635
2014-06-05,1.0414662184020458,-0.9386947977263606,24.800339556429144,-21.389024762426967,6.1916943278613195,4.728068664543876
2014-06-06,1.0226725891234498,-0.8571368136472794,24.634597280963604,-21.547073358884106,6.3468087382612035,4.791813688472403
2014-06-09,1.053256,-0.9268181698456344,21.766501607920176,-18.54672069052092,6.493372763553388,4.763449476723789
2014-06-10,1.0652671834985683,-0.9685156027415842,24.761948933084074,-21.427698788476047,6.3351536160352735,4.859133975189703
2014-06-11,1.0396385972755298,-0.9458445157433584,24.77331250728432,-21.417210994753738,6.314325933103267,4.823048968999862
2014-06-12,1.040731692717356,-0.9400130182120676,24.776218875095402,-21.415709540600947,6.333242890473534,4.800197706002922
2014-06-13,1.030607409496236,-0.9504610500947152,24.782463057692624,-21.408861690504718,6.325576513685287,4.819115157009762
2014-06-16,1.0071483077698944,-0.9165295631036235,24.75503451808449,-21.4362514000655,6.35111632977003,4.838224654561749
2014-06-17,1.0037625271921853,-0.9030143209652336,24.790426938082728,-21.40064943802484,6.292686315232745,4.780701749214712
2014-06-18,1.0018730441803698,-0.9167542708864844,24.800792230926326,-21.39148866999184,6.334248733487314,4.829737733852585
2014-06-19,1.037258912345,-0.9420473647334802,23.18648763172191,-20.03857765254099,6.4363992289168275,4.844613090747161
2014-06-20,1.0017148981025872,-0.90729406672533,24.78672830790851,-21.407056772150046,6.419933966487834,4.898099821962481
2014-06-23,1.002751,-0.9237862943465438,24.59543629229096,-21.242268566742734,6.4715104004350765,4.9393101924433465
2014-06-24,1.04891232751,-0.9696354282245055,24.50594701064005,-21.232726266584088,6.448377930529671,4.935579418909566
2014-06-25,1.0256139000348556,-0.93598148087837,24.431523257869877,-21.306418592499462,6.460846670273995,4.953316173624662
2014-06-26,1.0212345672473482,-0.9408011084858006,24.391538931936665,-21.344889197441088,6.4435561536894514,4.975681024457426
2014-06-27,1.0145612372,-0.935320474789463,24.81713010725711,-21.70242329864287,6.447885081080687,5.012458306888567
2014-06-30,1.0115143497678944,-0.9248890448634912,24.813991974175593,-21.705936268191387,6.451481760186608,5.007448662476411
2014-07-01,0.9983704714025932,-0.9044596930177288,24.801647824624702,-21.7192406076714,6.472362248888334,4.992272452144569
2014-07-02,1.0057393879762313,-0.9033260608471122,24.82234379956933,-21.69887573033596,6.447162317762954,4.960481177718922
2014-07-03,1.0260200055411648,-0.9319476602034796,24.850975527752443,-21.67138773335091,6.447123723858786,4.938206197434312
2014-07-04,0.9935980444484432,-0.8910859234571392,24.801165712328128,-21.720676916209325,6.477881233783398,4.966318077575151
2014-07-07,0.9992324845277868,-0.8954458812162268,24.805780173188854,-21.716279209559694,6.4830706860687695,4.971862483517736
2014-07-08,0.9850743118937956,-0.8866533991298374,24.787753143048445,-21.735031716778103,6.549128702998361,5.034756307855663
2014-07-09,0.9828073696734628,-0.8889815557903485,24.792923924055557,-21.729733081078855,6.555260719104117,5.053055885594573
2014-07-10,0.9502365911421874,-0.8573852091424456,24.770375933865317,-21.75208137896131,6.5600837013129105,5.070048164317504
2014-07-11,0.9551579620418508,-0.8690272445341422,24.784431065006924,-21.7380047871181,6.555968839222039,5.072679004782505
2014-07-14,0.9289163043413838,-0.8295254968990051,24.79598003504225,-21.726633190856372,6.521102406430337,5.035381809859796
2014-07-15,0.9727985572,-0.8871109255001746,24.421145358867392,-21.510894179406932,6.498827489448968,5.039199276485059
2014-07-16,0.9410296698437084,-0.8451878367319291,24.43258353442059,-21.499602403143445,6.460511865357255,5.003822049692695
2014-07-17,0.9612345672571999,-0.8901331102500305,24.235157165480036,-21.316903902667047,6.525052029899981,5.0810853385953685
2014-07-18,0.9123500083202488,-0.8182951525571165,24.21268638866828,-21.339635745615112,6.512017030111778,5.067286443615672
2014-07-21,0.9329005271225478,-0.8534147046875791,24.22118682021563,-21.331554033444075,6.55735613226263,5.123690597791628
2014-07-22,0.9393715857843704,-0.8608967506792533,24.245760758761808,-21.30699712840575,6.537017959428973,5.1060750890105915
2014-07-23,0.9181655124762924,-0.8302277813093926,24.217330773817984,-21.33569949224895,6.568503175409143,5.127491528933177
2014-07-24,0.940405186612938,-0.8672077319640402,24.26677602033094,-21.28594178218581,6.537672748428637,5.104099257134004
2014-07-25,0.9175939265495556,-0.8514815699881761,24.24875153350468,-21.303729614213935,6.55109791253113,5.126520702218411
2014-07-28,0.8980386265435453,-0.8246449332909408,24.233572103664827,-21.31873382704239,6.5522374038349325,5.137551559674144
2014-07-29,0.8716156425415581,-0.8015482365653561,24.217685021744014,-21.333972848919373,6.5471183853856445,5.150494006392177
2014-07-30,0.9003779327040441,-0.8403505933828015,24.24708553078987,-21.30446565778397,6.545498995997758,5.156930616909389
2014-07-31,0.9236571451117932,-0.8533516624978648,24.283823937940443,-21.26859618311256,6.5255104599188165,5.100351382981743
2014-08-01,0.9135982698378114,-0.8489389025031131,24.268139561702107,-21.284363837166058,6.547041760951339,5.116192406168652
2014-08-04,0.8873731515027024,-0.8050643778416884,24.227552444549637,-21.324981134978298,6.569082312405965,5.134931916450307
2014-08-05,0.8963937742374563,-0.8181362434766107,24.264689890413575,-21.286746818872995,6.517237854117126,5.096450187028969
2014-08-06,0.8611704923112491,-0.8037608194855179,24.215243687331284,-21.33545867875656,6.522353738021844,5.135351198634695
2014-08-07,0.8405434869312086,-0.7623424060769064,24.18806322766461,-21.362879085991228,6.527143388747207,5.129310803651719
2014-08-08,0.8147701768425483,-0.7470834258176832,24.153838404026374,-21.395704661703967,6.521409819787902,5.1651319842825565
2014-08-11,0.8277938957138515,-0.7641164522311003,24.16400744695088,-21.385950074738886,6.525754828746854,5.158795449580892
2014-08-12,0.861185741333788,-0.8006814691778978,24.166003616614084,-21.38458162758081,6.575371939552393,5.199041754916821
2014-08-13,0.8492772804727535,-0.7704459722164821,24.145532013971163,-21.405928860131255,6.594704991727634,5.1858434861731215
2014-08-14,0.8165035368126483,-0.7350215920706809,24.111543845268322,-21.438867747598692,6.5916654106013075,5.204434719449036
2014-08-15,0.8103833912946242,-0.7327069935312245,24.106685577362114,-21.443559100503204,6.597508956569945,5.219936773350323
2014-08-18,0.7973683898928138,-0.7244154498870821,24.131307018842254,-21.41872041328733,6.550855588100738,5.178476410320695
2014-08-19,0.7824207232442999,-0.7109598787701875,24.119614833347963,-21.430366072598904,6.555011292239379,5.1857655024380405
2014-08-20,0.7598944862697528,-0.698136912816294,24.108156796648522,-21.441335126505898,6.546017249719357,5.196833571010878
2014-08-21,0.7533456732390477,-0.6903671727537426,24.10732048578807,-21.44180383380316,6.5339889054871065,5.197046545626173
2014-08-22,0.7512788041873854,-0.6852449783007903,24.097804345465327,-21.450575591911303,6.537213259828572,5.2159736504222245
2014-08-25,0.7239905106818817,-0.6843326332294002,24.07775212913795,-21.465444198367006,6.564138626365838,5.222280402947193
2014-08-26,0.7694832075601402,-0.7328333335907217,24.060900952768108,-21.482448436733797,6.660896733160423,5.339388971068073
2014-08-27,0.7650972809536458,-0.7272461319665493,24.014950362615934,-21.528723311710067,6.773035729711638,5.43519986755349
2014-08-28,0.7473558583611535,-0.7110208103402393,24.009508540686262,-21.53210439626019,6.764185334829361,5.4639484476777085
2014-08-29,0.7384867418578567,-0.7104530893828099,24.040924676933464,-21.50025153955389,6.730738074778942,5.431942873683033
2014-09-01,0.718408052326799,-0.6842687627466868,24.054632357052842,-21.485761977755924,6.723108630129506,5.378802371532376
2014-09-02,0.7402432741724296,-0.7017114670959231,24.105307823799606,-21.43615046136689,6.678728522379919,5.314711349840582
2014-09-03,0.7552006327376702,-0.701832226026407,24.116924840184428,-21.425612778809267,6.684558068396437,5.2933282012712555
2014-09-04,0.7777929136431194,-0.7670472319525987,24.14544408853392,-21.399640936372034,6.7575006278124174,5.300131495619693
2014-09-05,0.755423,-0.745423,24.17824508996996,-21.3724681813924,6.909842742697399,5.399749975873717
2014-09-08,0.708699748141011,-0.698699748141011,24.18583582032973,-21.364272067244887,6.861733334309646,5.368627069045447
2014-09-09,0.7286116571314784,-0.7186116571314783,24.26277231727356,-21.289085039246658,6.759982296941758,5.250980152141743
2014-09-10,0.7223493532732733,-0.7065198551527524,24.276789689610986,-21.274634312037488,6.715872449461898,5.213706103538719
2014-09-11,0.7053665457204665,-0.6953665457204665,24.272360008608388,-21.278043249835378,6.689749262980187,5.208808725581706
2014-09-12,0.7495996901109321,-0.7395996901109321,24.309340964902844,-21.24122018694905,6.659271848386821,5.189547098693049
2014-09-15,0.7285312381206351,-0.7185312381206351,24.274712003970986,-21.275922041445643,6.673573251643967,5.1966430656286065
2014-09-16,0.7567944450803286,-0.7350562726797124,24.272666635464024,-21.278852752470836,6.7037898660150885,5.2123681607743055
2014-09-17,0.7729480109361555,-0.7629480109361555,24.27331054448472,-21.279064851800555,6.736522531107163,5.229266780313432
2014-09-18,0.7972039180166358,-0.7872039180166358,24.30405603784313,-21.24655601798059,6.682339095583862,5.209791765933244
2014-09-19,0.7859264704044476,-0.7759264704044476,24.251377493026624,-21.29836736047617,6.7448250913883045,5.258268368238579
2014-09-22,0.7661821826443782,-0.7561821826443782,24.224856086438102,-21.32475127638337,6.758100100077139,5.279239760798876
2014-09-23,0.7603452469523599,-0.7438651963513906,24.21157423596561,-21.3364448481978,6.756280255133031,5.321838158315705
2014-09-24,0.7626267295875514,-0.7526267295875514,24.197314438856115,-21.350955336701503,6.809197690014188,5.364844973224405
2014-09-25,0.7505644244409173,-0.7405644244409174,24.182273864142626,-21.36665777218096,6.828832376090193,5.36397645872624
2014-09-26,0.7303279950480055,-0.7203279950480055,24.18463209603291,-21.358878384180848,6.811747008237822,5.343673454504715
2014-09-29,0.7042325938840726,-0.6942325938840725,24.170210370074376,-21.37231080407584,6.799986316599788,5.354994848962352
2014-09-30,0.7018206643860322,-0.6918206643860322,24.15924274309597,-21.383595591454625,6.823699000567063,5.372068929130084
2014-10-01,0.6855380081928251,-0.6755380081928251,24.11310388818693,-21.430226279241936,6.87029103250306,5.421400639059304
2014-10-02,0.6947122656143465,-0.6847122656143465,24.136888301189213,-21.40621162657184,6.848379924761687,5.407608038166545
2014-10-03,0.700816327520982,-0.690816327520982,24.152919438796104,-21.388501401964824,6.8133076582885375,5.409462219577971
2014-10-06,0.6790585652878839,-0.6690585652878839,24.13704375620501,-21.40406537598703,6.806707851203929,5.400560529110514
2014-10-07,0.6920009316733438,-0.6820009316733437,24.13171761933328,-21.409964396704407,6.8368030495453525,5.422004086768202
2014-10-08,0.6950750482868927,-0.6850750482868927,24.11340566811645,-21.42856647912907,6.878033408193129,5.4680037571931255
2014-10-09,0.6866340631686063,-0.6766340631686063,24.10926146051087,-21.43343191053433,6.8855938179238185,5.450834093656817
2014-10-10,0.6977058814349115,-0.6877058814349115,24.110774364974304,-21.43127320921609,6.901253099266747,5.490969761901254
2014-10-13,0.7326540341142576,-0.7226540341142575,24.12128179461623,-21.421208153700558,6.9450976872043775,5.5431830252781085
2014-10-14,0.7005346037698991,-0.6905346037698991,24.065258287414608,-21.47568448002429,6.9687035325407045,5.575792512907048
2014-10-15,0.6227266594681531,-0.6127266594681531,23.9808389703853,-21.555823910322623,6.9341776105397805,5.5987374649137465
2014-10-16,0.6160975689929611,-0.6060975689929611,24.019737148196693,-21.51378632115961,6.841977244255843,5.552959297862344
2014-10-17,0.7711904931993034,-0.7611904931993035,24.00286477977319,-21.53823335082004,6.76595298208755,5.475481204271811
2014-10-20,0.6103102806413788,-0.6003102806413788,24.05316389374604,-21.285975674689873,6.9504891531398485,5.555698105086244
